-1.000000000000000000e+03	0.000000000000000000e+00
-9.980000000000000000e+02	0.000000000000000000e+00
-9.960000000000000000e+02	0.000000000000000000e+00
-9.940000000000000000e+02	0.000000000000000000e+00
-9.920000000000000000e+02	0.000000000000000000e+00
-9.900000000000000000e+02	0.000000000000000000e+00
-9.880000000000000000e+02	0.000000000000000000e+00
-9.860000000000000000e+02	0.000000000000000000e+00
-9.840000000000000000e+02	0.000000000000000000e+00
-9.820000000000000000e+02	0.000000000000000000e+00
-9.800000000000000000e+02	0.000000000000000000e+00
-9.780000000000000000e+02	0.000000000000000000e+00
-9.760000000000000000e+02	0.000000000000000000e+00
-9.740000000000000000e+02	0.000000000000000000e+00
-9.720000000000000000e+02	0.000000000000000000e+00
-9.700000000000000000e+02	0.000000000000000000e+00
-9.680000000000000000e+02	0.000000000000000000e+00
-9.660000000000000000e+02	0.000000000000000000e+00
-9.640000000000000000e+02	0.000000000000000000e+00
-9.620000000000000000e+02	0.000000000000000000e+00
-9.600000000000000000e+02	0.000000000000000000e+00
-9.580000000000000000e+02	0.000000000000000000e+00
-9.560000000000000000e+02	0.000000000000000000e+00
-9.540000000000000000e+02	0.000000000000000000e+00
-9.520000000000000000e+02	0.000000000000000000e+00
-9.500000000000000000e+02	0.000000000000000000e+00
-9.480000000000000000e+02	0.000000000000000000e+00
-9.460000000000000000e+02	0.000000000000000000e+00
-9.440000000000000000e+02	0.000000000000000000e+00
-9.420000000000000000e+02	0.000000000000000000e+00
-9.400000000000000000e+02	0.000000000000000000e+00
-9.380000000000000000e+02	0.000000000000000000e+00
-9.360000000000000000e+02	0.000000000000000000e+00
-9.340000000000000000e+02	0.000000000000000000e+00
-9.320000000000000000e+02	0.000000000000000000e+00
-9.300000000000000000e+02	0.000000000000000000e+00
-9.280000000000000000e+02	0.000000000000000000e+00
-9.260000000000000000e+02	0.000000000000000000e+00
-9.240000000000000000e+02	0.000000000000000000e+00
-9.220000000000000000e+02	0.000000000000000000e+00
-9.200000000000000000e+02	0.000000000000000000e+00
-9.180000000000000000e+02	0.000000000000000000e+00
-9.160000000000000000e+02	0.000000000000000000e+00
-9.140000000000000000e+02	0.000000000000000000e+00
-9.120000000000000000e+02	0.000000000000000000e+00
-9.100000000000000000e+02	0.000000000000000000e+00
-9.080000000000000000e+02	0.000000000000000000e+00
-9.060000000000000000e+02	0.000000000000000000e+00
-9.040000000000000000e+02	0.000000000000000000e+00
-9.020000000000000000e+02	0.000000000000000000e+00
-9.000000000000000000e+02	0.000000000000000000e+00
-8.980000000000000000e+02	0.000000000000000000e+00
-8.960000000000000000e+02	0.000000000000000000e+00
-8.940000000000000000e+02	0.000000000000000000e+00
-8.920000000000000000e+02	0.000000000000000000e+00
-8.900000000000000000e+02	0.000000000000000000e+00
-8.880000000000000000e+02	0.000000000000000000e+00
-8.860000000000000000e+02	0.000000000000000000e+00
-8.840000000000000000e+02	0.000000000000000000e+00
-8.820000000000000000e+02	0.000000000000000000e+00
-8.800000000000000000e+02	0.000000000000000000e+00
-8.780000000000000000e+02	0.000000000000000000e+00
-8.760000000000000000e+02	0.000000000000000000e+00
-8.740000000000000000e+02	0.000000000000000000e+00
-8.720000000000000000e+02	0.000000000000000000e+00
-8.700000000000000000e+02	0.000000000000000000e+00
-8.680000000000000000e+02	0.000000000000000000e+00
-8.660000000000000000e+02	0.000000000000000000e+00
-8.640000000000000000e+02	0.000000000000000000e+00
-8.620000000000000000e+02	0.000000000000000000e+00
-8.600000000000000000e+02	0.000000000000000000e+00
-8.580000000000000000e+02	0.000000000000000000e+00
-8.560000000000000000e+02	0.000000000000000000e+00
-8.540000000000000000e+02	0.000000000000000000e+00
-8.520000000000000000e+02	0.000000000000000000e+00
-8.500000000000000000e+02	0.000000000000000000e+00
-8.480000000000000000e+02	0.000000000000000000e+00
-8.460000000000000000e+02	0.000000000000000000e+00
-8.440000000000000000e+02	0.000000000000000000e+00
-8.420000000000000000e+02	0.000000000000000000e+00
-8.400000000000000000e+02	0.000000000000000000e+00
-8.380000000000000000e+02	0.000000000000000000e+00
-8.360000000000000000e+02	0.000000000000000000e+00
-8.340000000000000000e+02	0.000000000000000000e+00
-8.320000000000000000e+02	0.000000000000000000e+00
-8.300000000000000000e+02	0.000000000000000000e+00
-8.280000000000000000e+02	0.000000000000000000e+00
-8.260000000000000000e+02	0.000000000000000000e+00
-8.240000000000000000e+02	0.000000000000000000e+00
-8.220000000000000000e+02	0.000000000000000000e+00
-8.200000000000000000e+02	0.000000000000000000e+00
-8.180000000000000000e+02	0.000000000000000000e+00
-8.160000000000000000e+02	0.000000000000000000e+00
-8.140000000000000000e+02	0.000000000000000000e+00
-8.120000000000000000e+02	0.000000000000000000e+00
-8.100000000000000000e+02	0.000000000000000000e+00
-8.080000000000000000e+02	0.000000000000000000e+00
-8.060000000000000000e+02	0.000000000000000000e+00
-8.040000000000000000e+02	0.000000000000000000e+00
-8.020000000000000000e+02	0.000000000000000000e+00
-8.000000000000000000e+02	0.000000000000000000e+00
-7.980000000000000000e+02	0.000000000000000000e+00
-7.960000000000000000e+02	0.000000000000000000e+00
-7.940000000000000000e+02	0.000000000000000000e+00
-7.920000000000000000e+02	0.000000000000000000e+00
-7.900000000000000000e+02	0.000000000000000000e+00
-7.880000000000000000e+02	0.000000000000000000e+00
-7.860000000000000000e+02	0.000000000000000000e+00
